2,3,-1.49649,0.145543
2,1,-0.721609,1.21584
0,2,-0.248674,-0.418135
1,0,-1.16356,-1.13578
0,1,-1.02029,-2.81415
3,0,0,0.0711148
1,3,0.143421,0.59815
2,1,-0.364615,-0.35947
2,0,1.0502,2.38583
3,1,-0.781025,-1.93128
3,2,0.537056,3.2622
2,3,2.0911,-8.90335
1,0,-0.472524,1.44251
0,3,3.03731,-3.31129
1,2,0.706966,-0.116686
3,0,-2.82097,-3.79219
0,2,3.61213,0.373786
1,3,-0.0158114,-0.736349
0,1,-0.711913,-0.662589
0,2,34.502,-0.460721
2,3,0.661815,0.409859
0,3,-8.40174,3.14506
3,2,0.924779,-0.589193
0,1,-0.549356,-0.2926
3,0,0.0320777,0.500066
3,0,-0.240887,0.662922
3,2,2.76626,-3.98685
3,1,-0.911729,-1.28915
0,1,-1.14722,-0.265246
0,3,0.777659,0.863471
0,2,-0.691186,0.850038
3,0,-2.25818,1.98068
2,0,0.0034648,0.425628
1,3,-0.854268,-1.32242
2,0,0.128735,0.265455
3,2,3.97469,-2.11212
0,1,-0.725136,-0.752753
0,2,-0.233563,0.753313
3,0,-1.69833,3.16649
0,1,-0.777127,-0.961533
0,2,4.88303,-0.316162
1,0,-0.956257,-1.28609
2,3,0.750423,0.702456
0,3,42.7356,-23.3496
2,3,0.639015,0.488011
2,0,-0.0142002,0.676005
0,1,-0.787371,-1.03255
0,1,-0.812405,-1.1787
1,2,0.509529,-0.155229
0,3,-0.73784,1.05819
1,0,-1.037,5.55457
2,0,0.691996,-0.843808
3,2,1.16196,-0.140714
2,0,-0.0611638,0.695211
1,0,-0.999092,-1.50304
1,0,-1.06633,-1.46342
3,0,-3.00699,2.50134
2,0,0.106259,0.353877
2,3,0.700012,0.846696
0,3,14.3796,-10.5981
3,1,-0.686606,-0.713105
1,2,0.30399,0.081079
0,3,-0.451762,0.242561
0,1,1.75788,2.41643
1,0,-1.59725,-0.812528
0,2,2.12595,0.758622
1,3,-1.34016,-1.53515
3,1,0.458085,0.713301
3,2,0.229528,2.37495
0,1,2.9155,1.69153
1,0,0.711945,-0.0850158
2,3,0.598689,0.666718
3,0,0.914954,-2.25608
0,2,2.5738,0.612383
1,0,-0.925432,-1.46235
3,2,0.780587,-0.473332
0,1,3.71512,-0.682413
0,1,-0.698052,-0.956533
1,2,0.0409868,0.142254
3,1,-6.90159,-5.07411
2,1,-0.661003,1.14505
3,0,2.12746,-5.92546
0,2,1.70786,1.41695
1,3,-1.27715,-0.865915
0,3,4.26044,-4.71285
3,0,-1.55296,2.9261
1,0,-0.0817804,0.641179
0,1,-0.629089,-0.707772
1,0,-0.215276,0.692301
1,3,0.0756996,0.19202
0,3,-0.360987,1.14513
2,1,2.78071,5.66156
1,0,-1.1822,-1.422
2,0,-0.345996,1.15594
3,1,-1.81672,0.804179
0,3,-0.420303,1.52022
2,0,-0.010877,0.632585
0,1,-0.870045,-1.05184
0,1,-0.870421,-1.25095
0,3,-0.567403,1.56819
1,0,0.29749,0.278371
3,1,-0.867472,-0.282036
0,1,-0.661306,-0.149573
1,3,0.315268,-2.58383
1,2,-0.249017,2.85044
0,3,0.524364,-2.75916
3,2,1.06541,-0.0014267
0,2,19.7744,-19.2008
2,3,-0.234217,-0.908932
2,1,-7.26062,17.7516
3,0,-0.508635,-0.191144
1,0,3.05033,-4.19162
2,0,-4.77471,11.3876
3,2,1.66813,-0.460917
0,1,-0.685875,-0.966413
2,0,0.114067,0.340182
1,0,-1.26647,-1.32513
3,2,1.00136,0.12809
0,2,4.84551,-0.465393
1,0,-0.989064,-1.4088
3,2,1.21278,-0.723484
2,0,0.268774,-0.301433
0,3,0.125074,0.265494
1,2,1.54357,0.836185
1,0,0.366826,-0.259194
3,0,0.336946,-2.62609
1,3,0.0228366,-0.180842
3,1,-4.37869,-1.32751
0,2,0.432765,0.52965
0,1,0.37506,1.32954
2,0,-3.29436,7.78648
3,2,3.23779,5.75189
2,3,-37.228,78.8937
2,1,-0.257919,-0.506354
2,3,0.80735,0.749206
0,3,-8.80696,-3.08706
2,1,-0.195856,0.831668
3,2,0.973181,4.95065
0,1,-0.920566,-1.69908
1,2,0.536799,2.05234
1,3,1.95092,2.63677
3,0,0.206321,0.986305
1,0,-1.10073,-1.42105
2,3,0.734536,0.474118
0,1,3.64396,-0.931999
1,2,1.04768,0.695124
1,0,-0.217693,0.318715
2,0,0.511998,-2.04448
3,0,0.991255,1.5758
1,3,-1.31954,3.02987
3,1,-0.225185,0.249607
3,2,1.38283,0.510157
2,1,-0.795665,2.21537
0,1,-0.832326,-1.1161
1,2,-0.232225,1.83252
1,0,-0.324688,1.46427
