1,0,0.773601,-0.273579
2,3,-14.3266,14.8473
2,0,-1.159,0.601885
0,3,-0.369279,3.35329
1,3,-0.35193,2.54338
2,0,-0.831771,-0.877535
0,1,1.62492,0.0171785
0,2,-0.358516,0.365024
3,0,0.932024,-2.35255
0,2,-0.421834,0.48806
2,0,-1.43921,1.37532
0,2,-0.561122,1.09722
2,0,-0.810865,0.280509
2,0,-0.937482,0.423231
2,1,1.36887,0.789625
1,3,1.36852,2.2664
2,0,-0.877399,-0.125894
3,0,1.02551,-2.46386
3,2,-0.127448,0.887418
2,1,1.27978,0.48897
3,1,0.325205,-0.515803
2,3,-3.1744,4.16845
2,3,-4.93629,4.92479
1,0,0.408528,-0.33125
0,1,1.82279,-1.30841
0,1,1.70891,0.430079
2,3,-2.89019,4.30962
1,0,0.447701,-0.285519
2,3,0.486451,4.08989
2,0,3.36695,0.868862
0,2,0.701692,0.164628
0,1,0.749297,-0.735868
3,2,1.54355,-2.54324
3,1,4.71281,-6.64179
2,1,2.86084,-0.696057
2,0,-0.943297,0.0148044
0,2,-0.631363,0.768441
1,0,0.707892,-0.352432
0,1,0.807679,0.390994
2,1,1.3441,0.413049
3,2,-0.170922,1.10426
3,2,0.0751096,0.00253404
0,2,-0.710877,0.333561
0,2,-0.43664,0.618635
3,2,-0.153284,1.00581
3,2,0.0557846,0.541897
2,1,1.16905,0.736867
1,2,0.669187,-0.455846
0,1,1.79012,0.500009
3,1,1.12223,-2.21885
0,3,0.737414,2.16666
1,3,0.732818,2.87979
0,3,0.71134,2.09955
3,2,-0.0264622,0.682192
2,1,1.21325,0.656359
2,3,-26.7953,17.4055
3,2,-0.179956,1.02561
1,2,0.625645,-0.419076
2,0,-0.996387,0.373639
3,2,-0.0939828,1.05927
3,2,-0.0581859,0.578049
2,3,8.09171,-1.36102
0,3,1.22288,2.62462
2,1,1.31667,1.43676
2,3,-21.5291,15.8868
2,1,1.29837,0.876108
1,2,0.734884,-0.926964
3,0,0.752565,-1.94113
0,2,-0.492936,0.504792
0,3,0.928779,2.69769
1,3,0.650782,3.0834
2,1,1.2622,0.946862
0,2,-0.589876,0.400063
3,0,0.978167,-2.32415
2,0,-1.30975,0.223369
3,0,0.868452,-2.09824
2,1,1.19116,0.637221
0,2,-0.308981,0.540601
3,1,1.02233,-3.12662
1,2,0.541459,-0.683674
2,3,-5.45915,6.07494
1,0,0.778526,-0.0915482
3,2,-0.0783445,0.707142
3,1,1.55428,-3.95319
0,3,0.871825,2.07622
2,0,-1.78758,1.73181
2,0,-1.32482,0.424841
1,2,1.1711,-1.39199
3,0,1.03028,-2.43603
0,1,1.81172,0.48525
1,2,0.815275,-1.15445
2,1,1.29225,-0.247445
3,0,0.738198,-1.85789
1,0,1.60402,-0.221145
1,2,0.980968,-1.06306
3,1,0.152921,-0.460293
3,0,0.432953,-0.504445
2,3,-3.34555,4.67634
0,2,-0.648307,0.754975
1,0,1.00119,-0.41431
3,1,0.288618,-0.513391
2,1,1.66604,0.747646
2,0,-0.981982,0.660834
2,1,1.05951,0.695051
2,3,-6.41201,6.41119
3,2,-0.0712876,0.813658
3,2,-0.00288378,0.533955
2,0,-0.960483,0.473943
1,0,0.48424,-0.383028
3,0,1.06713,-2.71662
0,2,-0.58233,0.764596
0,2,-0.521683,0.448644
3,0,0.798818,-2.35158
1,3,1.28901,2.07076
2,3,1.05699,1.36803
1,0,0.770614,-0.132315
0,2,-0.569536,0.528552
1,0,0.570812,-0.16123
1,0,0.618016,-0.182376
1,0,0.579092,-0.338507
3,0,0.715581,-1.71286
1,0,0.877353,-0.0475402
3,2,0.218542,0.246921
3,2,-0.12457,0.881518
0,3,1.16393,2.31614
3,0,0.879133,-2.03442
1,2,0.556312,-0.189147
2,0,-0.898676,0.0781155
3,1,0.0972368,-0.190313
1,0,0.590823,-0.17802
3,1,0.14458,-0.473644
3,0,0.54378,-0.983954
3,2,-0.0532711,0.460083
1,0,1.12595,-0.63644
3,2,-0.050912,0.696886
0,1,10.9047,-5.71811
0,3,1.0431,2.28775
1,0,0.795342,-0.154847
2,0,-1.33856,0.751462
3,0,0.763093,-2.02979
2,0,-1.167,0.897489
2,1,1.47362,0.735298
3,1,0.455745,-0.796637
3,2,-0.0655811,0.884449
0,2,-0.469651,0.303544
1,2,0.5538,-0.496402
0,1,0.982362,0.461942
0,2,-0.39428,0.427445
3,2,-0.0611721,0.816193
